Variable:,location_id,location_name,sex_id,sex_name,age_group_id,age_group_name,year_id,measure_id,measure_name,metric_id,metric_name,val,upper,lower
Label:,Location ID,Location Name,Sex ID,Sex,Age Group ID,Age Group Name,Year,Measure ID,Measure Name,Metric ID,Metric Name,Value,95% Uncertainty Interval - Upper Bound,95% Uncertainty Interval - Lower Bound
Value coding:,1,Global,1,male,5,1 to 4,1950,26,Life expectancy,5,Years,,,
,4,"Southeast Asia, East Asia, and Oceania",2,female,6,5 to 9,1951,27,Probability of death,8,Probability of death,,,
,5,East Asia,3,both,7,10 to 14,1952,31,Life expectancy no-shock with hiv,,,,,
,6,China,,,8,15 to 19,1953,33,Probability of death no-shock with hiv,,,,,
,7,Democratic People's Republic of Korea,,,9,20 to 24,1954,,,,,,,
,8,Taiwan (Province of China),,,10,25 to 29,1955,,,,,,,
,9,Southeast Asia,,,11,30 to 34,1956,,,,,,,
,10,Cambodia,,,12,35 to 39,1957,,,,,,,
,11,Indonesia,,,13,40 to 44,1958,,,,,,,
,12,Lao People's Democratic Republic,,,14,45 to 49,1959,,,,,,,
,13,Malaysia,,,15,50 to 54,1960,,,,,,,
,14,Maldives,,,16,55 to 59,1961,,,,,,,
,15,Myanmar,,,17,60 to 64,1962,,,,,,,
,16,Philippines,,,18,65 to 69,1963,,,,,,,
,17,Sri Lanka,,,19,70 to 74,1964,,,,,,,
,18,Thailand,,,20,75 to 79,1965,,,,,,,
,19,Timor-Leste,,,28,<1 year,1966,,,,,,,
,20,Viet Nam,,,30,80 to 84,1967,,,,,,,
,21,Oceania,,,31,85 to 89,1968,,,,,,,
,22,Fiji,,,32,90 to 94,1969,,,,,,,
,23,Kiribati,,,33,95 to 99,1970,,,,,,,
,24,Marshall Islands,,,44,100 to 104,1971,,,,,,,
,25,Micronesia (Federated States of),,,45,105 to 109,1972,,,,,,,
,26,Papua New Guinea,,,148,110 plus,1973,,,,,,,
,27,Samoa,,,,,1974,,,,,,,
,28,Solomon Islands,,,,,1975,,,,,,,
,29,Tonga,,,,,1976,,,,,,,
,30,Vanuatu,,,,,1977,,,,,,,
,31,"Central Europe, Eastern Europe, and Central Asia",,,,,1978,,,,,,,
,32,Central Asia,,,,,1979,,,,,,,
,33,Armenia,,,,,1980,,,,,,,
,34,Azerbaijan,,,,,1981,,,,,,,
,35,Georgia,,,,,1982,,,,,,,
,36,Kazakhstan,,,,,1983,,,,,,,
,37,Kyrgyzstan,,,,,1984,,,,,,,
,38,Mongolia,,,,,1985,,,,,,,
,39,Tajikistan,,,,,1986,,,,,,,
,40,Turkmenistan,,,,,1987,,,,,,,
,41,Uzbekistan,,,,,1988,,,,,,,
,42,Central Europe,,,,,1989,,,,,,,
,43,Albania,,,,,1990,,,,,,,
,44,Bosnia and Herzegovina,,,,,1991,,,,,,,
,45,Bulgaria,,,,,1992,,,,,,,
,46,Croatia,,,,,1993,,,,,,,
,47,Czechia,,,,,1994,,,,,,,
,48,Hungary,,,,,1995,,,,,,,
,49,North Macedonia,,,,,1996,,,,,,,
,50,Montenegro,,,,,1997,,,,,,,
,51,Poland,,,,,1998,,,,,,,
,52,Romania,,,,,1999,,,,,,,
,53,Serbia,,,,,2000,,,,,,,
,54,Slovakia,,,,,2001,,,,,,,
,55,Slovenia,,,,,2002,,,,,,,
,56,Eastern Europe,,,,,2003,,,,,,,
,57,Belarus,,,,,2004,,,,,,,
,58,Estonia,,,,,2005,,,,,,,
,59,Latvia,,,,,2006,,,,,,,
,60,Lithuania,,,,,2007,,,,,,,
,61,Republic of Moldova,,,,,2008,,,,,,,
,62,Russian Federation,,,,,2009,,,,,,,
,63,Ukraine,,,,,2010,,,,,,,
,64,High-income,,,,,2011,,,,,,,
,65,High-income Asia Pacific,,,,,2012,,,,,,,
,66,Brunei Darussalam,,,,,2013,,,,,,,
,67,Japan,,,,,2014,,,,,,,
,68,Republic of Korea,,,,,2015,,,,,,,
,69,Singapore,,,,,2016,,,,,,,
,70,Australasia,,,,,2017,,,,,,,
,71,Australia,,,,,2018,,,,,,,
,72,New Zealand,,,,,2019,,,,,,,
,73,Western Europe,,,,,,,,,,,,
,74,Andorra,,,,,,,,,,,,
,75,Austria,,,,,,,,,,,,
,76,Belgium,,,,,,,,,,,,
,77,Cyprus,,,,,,,,,,,,
,78,Denmark,,,,,,,,,,,,
,79,Finland,,,,,,,,,,,,
,80,France,,,,,,,,,,,,
,81,Germany,,,,,,,,,,,,
,82,Greece,,,,,,,,,,,,
,83,Iceland,,,,,,,,,,,,
,84,Ireland,,,,,,,,,,,,
,85,Israel,,,,,,,,,,,,
,86,Italy,,,,,,,,,,,,
,87,Luxembourg,,,,,,,,,,,,
,88,Malta,,,,,,,,,,,,
,89,Netherlands,,,,,,,,,,,,
,90,Norway,,,,,,,,,,,,
,91,Portugal,,,,,,,,,,,,
,92,Spain,,,,,,,,,,,,
,93,Sweden,,,,,,,,,,,,
,94,Switzerland,,,,,,,,,,,,
,95,United Kingdom,,,,,,,,,,,,
,96,Southern Latin America,,,,,,,,,,,,
,97,Argentina,,,,,,,,,,,,
,98,Chile,,,,,,,,,,,,
,99,Uruguay,,,,,,,,,,,,
,100,High-income North America,,,,,,,,,,,,
,101,Canada,,,,,,,,,,,,
,102,United States of America,,,,,,,,,,,,
,103,Latin America and Caribbean,,,,,,,,,,,,
,104,Caribbean,,,,,,,,,,,,
,105,Antigua and Barbuda,,,,,,,,,,,,
,106,Bahamas,,,,,,,,,,,,
,107,Barbados,,,,,,,,,,,,
,108,Belize,,,,,,,,,,,,
,109,Cuba,,,,,,,,,,,,
,110,Dominica,,,,,,,,,,,,
,111,Dominican Republic,,,,,,,,,,,,
,112,Grenada,,,,,,,,,,,,
,113,Guyana,,,,,,,,,,,,
,114,Haiti,,,,,,,,,,,,
,115,Jamaica,,,,,,,,,,,,
,116,Saint Lucia,,,,,,,,,,,,
,117,Saint Vincent and the Grenadines,,,,,,,,,,,,
,118,Suriname,,,,,,,,,,,,
,119,Trinidad and Tobago,,,,,,,,,,,,
,120,Andean Latin America,,,,,,,,,,,,
,121,Bolivia (Plurinational State of),,,,,,,,,,,,
,122,Ecuador,,,,,,,,,,,,
,123,Peru,,,,,,,,,,,,
,124,Central Latin America,,,,,,,,,,,,
,125,Colombia,,,,,,,,,,,,
,126,Costa Rica,,,,,,,,,,,,
,127,El Salvador,,,,,,,,,,,,
,128,Guatemala,,,,,,,,,,,,
,129,Honduras,,,,,,,,,,,,
,130,Mexico,,,,,,,,,,,,
,131,Nicaragua,,,,,,,,,,,,
,132,Panama,,,,,,,,,,,,
,133,Venezuela (Bolivarian Republic of),,,,,,,,,,,,
,134,Tropical Latin America,,,,,,,,,,,,
,135,Brazil,,,,,,,,,,,,
,136,Paraguay,,,,,,,,,,,,
,137,North Africa and Middle East,,,,,,,,,,,,
,138,North Africa and Middle East,,,,,,,,,,,,
,139,Algeria,,,,,,,,,,,,
,140,Bahrain,,,,,,,,,,,,
,141,Egypt,,,,,,,,,,,,
,142,Iran (Islamic Republic of),,,,,,,,,,,,
,143,Iraq,,,,,,,,,,,,
,144,Jordan,,,,,,,,,,,,
,145,Kuwait,,,,,,,,,,,,
,146,Lebanon,,,,,,,,,,,,
,147,Libya,,,,,,,,,,,,
,148,Morocco,,,,,,,,,,,,
,149,Palestine,,,,,,,,,,,,
,150,Oman,,,,,,,,,,,,
,151,Qatar,,,,,,,,,,,,
,152,Saudi Arabia,,,,,,,,,,,,
,153,Syrian Arab Republic,,,,,,,,,,,,
,154,Tunisia,,,,,,,,,,,,
,155,Turkey,,,,,,,,,,,,
,156,United Arab Emirates,,,,,,,,,,,,
,157,Yemen,,,,,,,,,,,,
,158,South Asia,,,,,,,,,,,,
,159,South Asia,,,,,,,,,,,,
,160,Afghanistan,,,,,,,,,,,,
,161,Bangladesh,,,,,,,,,,,,
,162,Bhutan,,,,,,,,,,,,
,163,India,,,,,,,,,,,,
,164,Nepal,,,,,,,,,,,,
,165,Pakistan,,,,,,,,,,,,
,166,Sub-Saharan Africa,,,,,,,,,,,,
,167,Central Sub-Saharan Africa,,,,,,,,,,,,
,168,Angola,,,,,,,,,,,,
,169,Central African Republic,,,,,,,,,,,,
,170,Congo,,,,,,,,,,,,
,171,Democratic Republic of the Congo,,,,,,,,,,,,
,172,Equatorial Guinea,,,,,,,,,,,,
,173,Gabon,,,,,,,,,,,,
,174,Eastern Sub-Saharan Africa,,,,,,,,,,,,
,175,Burundi,,,,,,,,,,,,
,176,Comoros,,,,,,,,,,,,
,177,Djibouti,,,,,,,,,,,,
,178,Eritrea,,,,,,,,,,,,
,179,Ethiopia,,,,,,,,,,,,
,180,Kenya,,,,,,,,,,,,
,181,Madagascar,,,,,,,,,,,,
,182,Malawi,,,,,,,,,,,,
,183,Mauritius,,,,,,,,,,,,
,184,Mozambique,,,,,,,,,,,,
,185,Rwanda,,,,,,,,,,,,
,186,Seychelles,,,,,,,,,,,,
,187,Somalia,,,,,,,,,,,,
,189,United Republic of Tanzania,,,,,,,,,,,,
,190,Uganda,,,,,,,,,,,,
,191,Zambia,,,,,,,,,,,,
,192,Southern Sub-Saharan Africa,,,,,,,,,,,,
,193,Botswana,,,,,,,,,,,,
,194,Lesotho,,,,,,,,,,,,
,195,Namibia,,,,,,,,,,,,
,196,South Africa,,,,,,,,,,,,
,197,Eswatini,,,,,,,,,,,,
,198,Zimbabwe,,,,,,,,,,,,
,199,Western Sub-Saharan Africa,,,,,,,,,,,,
,200,Benin,,,,,,,,,,,,
,201,Burkina Faso,,,,,,,,,,,,
,202,Cameroon,,,,,,,,,,,,
,203,Cabo Verde,,,,,,,,,,,,
,204,Chad,,,,,,,,,,,,
,205,Côte d'Ivoire,,,,,,,,,,,,
,206,Gambia,,,,,,,,,,,,
,207,Ghana,,,,,,,,,,,,
,208,Guinea,,,,,,,,,,,,
,209,Guinea-Bissau,,,,,,,,,,,,
,210,Liberia,,,,,,,,,,,,
,211,Mali,,,,,,,,,,,,
,212,Mauritania,,,,,,,,,,,,
,213,Niger,,,,,,,,,,,,
,214,Nigeria,,,,,,,,,,,,
,215,Sao Tome and Principe,,,,,,,,,,,,
,216,Senegal,,,,,,,,,,,,
,217,Sierra Leone,,,,,,,,,,,,
,218,Togo,,,,,,,,,,,,
,239,East Asia & Pacific - WB,,,,,,,,,,,,
,240,Europe & Central Asia - WB,,,,,,,,,,,,
,241,Latin America & Caribbean - WB,,,,,,,,,,,,
,242,Sub-Saharan Africa - WB,,,,,,,,,,,,
,243,Middle East & North Africa - WB,,,,,,,,,,,,
,244,South Asia - WB,,,,,,,,,,,,
,298,American Samoa,,,,,,,,,,,,
,305,Bermuda,,,,,,,,,,,,
,320,Cook Islands,,,,,,,,,,,,
,349,Greenland,,,,,,,,,,,,
,351,Guam,,,,,,,,,,,,
,367,Monaco,,,,,,,,,,,,
,369,Nauru,,,,,,,,,,,,
,374,Niue,,,,,,,,,,,,
,376,Northern Mariana Islands,,,,,,,,,,,,
,380,Palau,,,,,,,,,,,,
,385,Puerto Rico,,,,,,,,,,,,
,393,Saint Kitts and Nevis,,,,,,,,,,,,
,396,San Marino,,,,,,,,,,,,
,413,Tokelau,,,,,,,,,,,,
,416,Tuvalu,,,,,,,,,,,,
,422,United States Virgin Islands,,,,,,,,,,,,
,433,Northern Ireland,,,,,,,,,,,,
,434,Scotland,,,,,,,,,,,,
,435,South Sudan,,,,,,,,,,,,
,478,World Bank Regions,,,,,,,,,,,,
,479,WHO region,,,,,,,,,,,,
,522,Sudan,,,,,,,,,,,,
,523,Alabama,,,,,,,,,,,,
,524,Alaska,,,,,,,,,,,,
,525,Arizona,,,,,,,,,,,,
,526,Arkansas,,,,,,,,,,,,
,527,California,,,,,,,,,,,,
,528,Colorado,,,,,,,,,,,,
,529,Connecticut,,,,,,,,,,,,
,530,Delaware,,,,,,,,,,,,
,531,District of Columbia,,,,,,,,,,,,
,532,Florida,,,,,,,,,,,,
,533,Georgia,,,,,,,,,,,,
,534,Hawaii,,,,,,,,,,,,
,535,Idaho,,,,,,,,,,,,
,536,Illinois,,,,,,,,,,,,
,537,Indiana,,,,,,,,,,,,
,538,Iowa,,,,,,,,,,,,
,539,Kansas,,,,,,,,,,,,
,540,Kentucky,,,,,,,,,,,,
,541,Louisiana,,,,,,,,,,,,
,542,Maine,,,,,,,,,,,,
,543,Maryland,,,,,,,,,,,,
,544,Massachusetts,,,,,,,,,,,,
,545,Michigan,,,,,,,,,,,,
,546,Minnesota,,,,,,,,,,,,
,547,Mississippi,,,,,,,,,,,,
,548,Missouri,,,,,,,,,,,,
,549,Montana,,,,,,,,,,,,
,550,Nebraska,,,,,,,,,,,,
,551,Nevada,,,,,,,,,,,,
,552,New Hampshire,,,,,,,,,,,,
,553,New Jersey,,,,,,,,,,,,
,554,New Mexico,,,,,,,,,,,,
,555,New York,,,,,,,,,,,,
,556,North Carolina,,,,,,,,,,,,
,557,North Dakota,,,,,,,,,,,,
,558,Ohio,,,,,,,,,,,,
,559,Oklahoma,,,,,,,,,,,,
,560,Oregon,,,,,,,,,,,,
,561,Pennsylvania,,,,,,,,,,,,
,562,Rhode Island,,,,,,,,,,,,
,563,South Carolina,,,,,,,,,,,,
,564,South Dakota,,,,,,,,,,,,
,565,Tennessee,,,,,,,,,,,,
,566,Texas,,,,,,,,,,,,
,567,Utah,,,,,,,,,,,,
,568,Vermont,,,,,,,,,,,,
,569,Virginia,,,,,,,,,,,,
,570,Washington,,,,,,,,,,,,
,571,West Virginia,,,,,,,,,,,,
,572,Wisconsin,,,,,,,,,,,,
,573,Wyoming,,,,,,,,,,,,
,4618,North East England,,,,,,,,,,,,
,4619,North West England,,,,,,,,,,,,
,4620,Yorkshire and the Humber,,,,,,,,,,,,
,4621,East Midlands,,,,,,,,,,,,
,4622,West Midlands,,,,,,,,,,,,
,4623,East of England,,,,,,,,,,,,
,4624,Greater London,,,,,,,,,,,,
,4625,South East England,,,,,,,,,,,,
,4626,South West England,,,,,,,,,,,,
,4636,Wales,,,,,,,,,,,,
,4643,Aguascalientes,,,,,,,,,,,,
,4644,Baja California,,,,,,,,,,,,
,4645,Baja California Sur,,,,,,,,,,,,
,4646,Campeche,,,,,,,,,,,,
,4647,Coahuila,,,,,,,,,,,,
,4648,Colima,,,,,,,,,,,,
,4649,Chiapas,,,,,,,,,,,,
,4650,Chihuahua,,,,,,,,,,,,
,4651,Mexico City,,,,,,,,,,,,
,4652,Durango,,,,,,,,,,,,
,4653,Guanajuato,,,,,,,,,,,,
,4654,Guerrero,,,,,,,,,,,,
,4655,Hidalgo,,,,,,,,,,,,
,4656,Jalisco,,,,,,,,,,,,
,4657,México,,,,,,,,,,,,
,4658,Michoacán de Ocampo,,,,,,,,,,,,
,4659,Morelos,,,,,,,,,,,,
,4660,Nayarit,,,,,,,,,,,,
,4661,Nuevo León,,,,,,,,,,,,
,4662,Oaxaca,,,,,,,,,,,,
,4663,Puebla,,,,,,,,,,,,
,4664,Querétaro,,,,,,,,,,,,
