Variable:,location_id,location_name,sex_id,sex_name,age_group_id,age_group_name,year_id,measure_id,measure_name,metric_id,metric_name,val,upper,lower
,4665,Quintana Roo,,,,,,,,,,,,
,4666,San Luis Potosí,,,,,,,,,,,,
,4667,Sinaloa,,,,,,,,,,,,
,4668,Sonora,,,,,,,,,,,,
,4669,Tabasco,,,,,,,,,,,,
,4670,Tamaulipas,,,,,,,,,,,,
,4671,Tlaxcala,,,,,,,,,,,,
,4672,Veracruz de Ignacio de la Llave,,,,,,,,,,,,
,4673,Yucatán,,,,,,,,,,,,
,4674,Zacatecas,,,,,,,,,,,,
,4709,Aceh,,,,,,,,,,,,
,4710,North Sumatra,,,,,,,,,,,,
,4711,West Sumatra,,,,,,,,,,,,
,4712,Riau,,,,,,,,,,,,
,4713,Jambi,,,,,,,,,,,,
,4714,South Sumatra,,,,,,,,,,,,
,4715,Bengkulu,,,,,,,,,,,,
,4716,Lampung,,,,,,,,,,,,
,4717,Bangka-Belitung Islands,,,,,,,,,,,,
,4718,Riau Islands,,,,,,,,,,,,
,4719,North Kalimantan,,,,,,,,,,,,
,4720,Jakarta,,,,,,,,,,,,
,4721,West Java,,,,,,,,,,,,
,4722,Central Java,,,,,,,,,,,,
,4723,Yogyakarta,,,,,,,,,,,,
,4724,East Java,,,,,,,,,,,,
,4725,Banten,,,,,,,,,,,,
,4726,Bali,,,,,,,,,,,,
,4727,West Nusa Tenggara,,,,,,,,,,,,
,4728,East Nusa Tenggara,,,,,,,,,,,,
,4729,West Kalimantan,,,,,,,,,,,,
,4730,Central Kalimantan,,,,,,,,,,,,
,4731,South Kalimantan,,,,,,,,,,,,
,4732,East Kalimantan,,,,,,,,,,,,
,4733,North Sulawesi,,,,,,,,,,,,
,4734,Central Sulawesi,,,,,,,,,,,,
,4735,South Sulawesi,,,,,,,,,,,,
,4736,Southeast Sulawesi,,,,,,,,,,,,
,4737,Gorontalo,,,,,,,,,,,,
,4738,West Sulawesi,,,,,,,,,,,,
,4739,Maluku,,,,,,,,,,,,
,4740,North Maluku,,,,,,,,,,,,
,4741,West Papua,,,,,,,,,,,,
,4742,Papua,,,,,,,,,,,,
,4743,European Union,,,,,,,,,,,,
,4749,England,,,,,,,,,,,,
,4750,Acre,,,,,,,,,,,,
,4751,Alagoas,,,,,,,,,,,,
,4752,Amazonas,,,,,,,,,,,,
,4753,Amapá,,,,,,,,,,,,
,4754,Bahia,,,,,,,,,,,,
,4755,Ceará,,,,,,,,,,,,
,4756,Distrito Federal,,,,,,,,,,,,
,4757,Espírito Santo,,,,,,,,,,,,
,4758,Goiás,,,,,,,,,,,,
,4759,Maranhão,,,,,,,,,,,,
,4760,Minas Gerais,,,,,,,,,,,,
,4761,Mato Grosso do Sul,,,,,,,,,,,,
,4762,Mato Grosso,,,,,,,,,,,,
,4763,Pará,,,,,,,,,,,,
,4764,Paraíba,,,,,,,,,,,,
,4765,Paraná,,,,,,,,,,,,
,4766,Pernambuco,,,,,,,,,,,,
,4767,Piaui,,,,,,,,,,,,
,4768,Rio de Janeiro,,,,,,,,,,,,
,4769,Rio Grande do Norte,,,,,,,,,,,,
,4770,Rondônia,,,,,,,,,,,,
,4771,Roraima,,,,,,,,,,,,
,4772,Rio Grande do Sul,,,,,,,,,,,,
,4773,Santa Catarina,,,,,,,,,,,,
,4774,Sergipe,,,,,,,,,,,,
,4775,São Paulo,,,,,,,,,,,,
,4776,Tocantins,,,,,,,,,,,,
,4940,Sweden except Stockholm,,,,,,,,,,,,
,4944,Stockholm,,,,,,,,,,,,
,35424,Hokkaidō,,,,,,,,,,,,
,35425,Aomori,,,,,,,,,,,,
,35426,Iwate,,,,,,,,,,,,
,35427,Miyagi,,,,,,,,,,,,
,35428,Akita,,,,,,,,,,,,
,35429,Yamagata,,,,,,,,,,,,
,35430,Fukushima,,,,,,,,,,,,
,35431,Ibaraki,,,,,,,,,,,,
,35432,Tochigi,,,,,,,,,,,,
,35433,Gunma,,,,,,,,,,,,
,35434,Saitama,,,,,,,,,,,,
,35435,Chiba,,,,,,,,,,,,
,35436,Tōkyō,,,,,,,,,,,,
,35437,Kanagawa,,,,,,,,,,,,
,35438,Niigata,,,,,,,,,,,,
,35439,Toyama,,,,,,,,,,,,
,35440,Ishikawa,,,,,,,,,,,,
,35441,Fukui,,,,,,,,,,,,
,35442,Yamanashi,,,,,,,,,,,,
,35443,Nagano,,,,,,,,,,,,
,35444,Gifu,,,,,,,,,,,,
,35445,Shizuoka,,,,,,,,,,,,
,35446,Aichi,,,,,,,,,,,,
,35447,Mie,,,,,,,,,,,,
,35448,Shiga,,,,,,,,,,,,
,35449,Kyōto,,,,,,,,,,,,
,35450,Ōsaka,,,,,,,,,,,,
,35451,Hyōgo,,,,,,,,,,,,
,35452,Nara,,,,,,,,,,,,
,35453,Wakayama,,,,,,,,,,,,
,35454,Tottori,,,,,,,,,,,,
,35455,Shimane,,,,,,,,,,,,
,35456,Okayama,,,,,,,,,,,,
,35457,Hiroshima,,,,,,,,,,,,
,35458,Yamaguchi,,,,,,,,,,,,
,35459,Tokushima,,,,,,,,,,,,
,35460,Kagawa,,,,,,,,,,,,
,35461,Ehime,,,,,,,,,,,,
,35462,Kōchi,,,,,,,,,,,,
,35463,Fukuoka,,,,,,,,,,,,
,35464,Saga,,,,,,,,,,,,
,35465,Nagasaki,,,,,,,,,,,,
,35466,Kumamoto,,,,,,,,,,,,
,35467,Ōita,,,,,,,,,,,,
,35468,Miyazaki,,,,,,,,,,,,
,35469,Kagoshima,,,,,,,,,,,,
,35470,Okinawa,,,,,,,,,,,,
,35617,Baringo,,,,,,,,,,,,
,35618,Bomet,,,,,,,,,,,,
,35619,Bungoma,,,,,,,,,,,,
,35620,Busia,,,,,,,,,,,,
,35621,Elgeyo-Marakwet,,,,,,,,,,,,
,35622,Embu,,,,,,,,,,,,
,35623,Garissa,,,,,,,,,,,,
,35624,HomaBay,,,,,,,,,,,,
,35625,Isiolo,,,,,,,,,,,,
,35626,Kajiado,,,,,,,,,,,,
,35627,Kakamega,,,,,,,,,,,,
,35628,Kericho,,,,,,,,,,,,
,35629,Kiambu,,,,,,,,,,,,
,35630,Kilifi,,,,,,,,,,,,
,35631,Kirinyaga,,,,,,,,,,,,
,35632,Kisii,,,,,,,,,,,,
,35633,Kisumu,,,,,,,,,,,,
,35634,Kitui,,,,,,,,,,,,
,35635,Kwale,,,,,,,,,,,,
,35636,Laikipia,,,,,,,,,,,,
,35637,Lamu,,,,,,,,,,,,
,35638,Machakos,,,,,,,,,,,,
,35639,Makueni,,,,,,,,,,,,
,35640,Mandera,,,,,,,,,,,,
,35641,Marsabit,,,,,,,,,,,,
,35642,Meru,,,,,,,,,,,,
,35643,Migori,,,,,,,,,,,,
,35644,Mombasa,,,,,,,,,,,,
,35645,Murang'a,,,,,,,,,,,,
,35646,Nairobi,,,,,,,,,,,,
,35647,Nakuru,,,,,,,,,,,,
,35648,Nandi,,,,,,,,,,,,
,35649,Narok,,,,,,,,,,,,
,35650,Nyamira,,,,,,,,,,,,
,35651,Nyandarua,,,,,,,,,,,,
,35652,Nyeri,,,,,,,,,,,,
,35653,Samburu,,,,,,,,,,,,
,35654,Siaya,,,,,,,,,,,,
,35655,TaitaTaveta,,,,,,,,,,,,
,35656,TanaRiver,,,,,,,,,,,,
,35657,TharakaNithi,,,,,,,,,,,,
,35658,TransNzoia,,,,,,,,,,,,
,35659,Turkana,,,,,,,,,,,,
,35660,UasinGishu,,,,,,,,,,,,
,35661,Vihiga,,,,,,,,,,,,
,35662,Wajir,,,,,,,,,,,,
,35663,WestPokot,,,,,,,,,,,,
,44534,Commonwealth,,,,,,,,,,,,
,44535,Commonwealth High Income,,,,,,,,,,,,
,44536,Commonwealth Middle Income,,,,,,,,,,,,
,44537,Commonwealth Low Income,,,,,,,,,,,,
,44559,Africa,,,,,,,,,,,,
,44560,America,,,,,,,,,,,,
,44561,Asia,,,,,,,,,,,,
,44562,Europe,,,,,,,,,,,,
,44563,African Region,,,,,,,,,,,,
,44564,Region of the Americas,,,,,,,,,,,,
,44565,South-East Asia Region,,,,,,,,,,,,
,44566,European Region,,,,,,,,,,,,
,44567,Eastern Mediterranean Region,,,,,,,,,,,,
,44568,Western Pacific Region,,,,,,,,,,,,
,44575,World Bank High Income,,,,,,,,,,,,
,44576,World Bank Upper Middle Income,,,,,,,,,,,,
,44577,World Bank Lower Middle Income,,,,,,,,,,,,
,44578,World Bank Low Income,,,,,,,,,,,,
,44584,OECD Countries,,,,,,,,,,,,
,44586,G20,,,,,,,,,,,,
,44587,African Union,,,,,,,,,,,,
,44590,Four World Regions,,,,,,,,,,,,
,44591,World Bank Income Levels,,,,,,,,,,,,
,44634,High-middle SDI,,,,,,,,,,,,
,44635,High SDI,,,,,,,,,,,,
,44636,Low-middle SDI,,,,,,,,,,,,
,44637,Low SDI,,,,,,,,,,,,
,44638,North America,,,,,,,,,,,,
,44639,Middle SDI,,,,,,,,,,,,
,44642,Nordic Region,,,,,,,,,,,,
,44643,Darlington,,,,,,,,,,,,
,44644,Northumberland,,,,,,,,,,,,
,44645,Stockton-on-Tees,,,,,,,,,,,,
,44646,Newcastle upon Tyne,,,,,,,,,,,,
,44647,North Tyneside,,,,,,,,,,,,
,44648,Redcar and Cleveland,,,,,,,,,,,,
,44649,County Durham,,,,,,,,,,,,
,44650,Gateshead,,,,,,,,,,,,
,44651,Middlesbrough,,,,,,,,,,,,
,44652,South Tyneside,,,,,,,,,,,,
,44653,Sunderland,,,,,,,,,,,,
,44654,Hartlepool,,,,,,,,,,,,
,44655,Cheshire East,,,,,,,,,,,,
,44656,Stockport,,,,,,,,,,,,
,44657,Trafford,,,,,,,,,,,,
,44658,Cheshire West and Chester,,,,,,,,,,,,
,44659,Sefton,,,,,,,,,,,,
,44660,Lancashire,,,,,,,,,,,,
,44661,Cumbria,,,,,,,,,,,,
,44662,Bolton,,,,,,,,,,,,
,44663,Wirral,,,,,,,,,,,,
,44664,Bury,,,,,,,,,,,,
,44665,St Helens,,,,,,,,,,,,
,44666,Warrington,,,,,,,,,,,,
,44667,Oldham,,,,,,,,,,,,
,44668,Rochdale,,,,,,,,,,,,
,44669,Wigan,,,,,,,,,,,,
,44670,Halton,,,,,,,,,,,,
,44671,Liverpool,,,,,,,,,,,,
,44672,Tameside,,,,,,,,,,,,
,44673,Salford,,,,,,,,,,,,
,44674,Blackburn with Darwen,,,,,,,,,,,,
,44675,Knowsley,,,,,,,,,,,,
,44676,Blackpool,,,,,,,,,,,,
,44677,Manchester,,,,,,,,,,,,
,44678,North Yorkshire,,,,,,,,,,,,
,44679,East Riding of Yorkshire,,,,,,,,,,,,
,44680,York,,,,,,,,,,,,
,44681,North East Lincolnshire,,,,,,,,,,,,
,44682,Calderdale,,,,,,,,,,,,
,44683,North Lincolnshire,,,,,,,,,,,,
,44684,Bradford,,,,,,,,,,,,
,44685,Kirklees,,,,,,,,,,,,
,44686,Leeds,,,,,,,,,,,,
,44687,Sheffield,,,,,,,,,,,,
,44688,Wakefield,,,,,,,,,,,,
,44689,Rotherham,,,,,,,,,,,,
,44690,Doncaster,,,,,,,,,,,,
,44691,"Kingston upon Hull, City of",,,,,,,,,,,,
,44692,Barnsley,,,,,,,,,,,,
,44693,Northamptonshire,,,,,,,,,,,,
,44694,Leicestershire,,,,,,,,,,,,
,44695,Lincolnshire,,,,,,,,,,,,
,44696,Rutland,,,,,,,,,,,,
,44697,Derby,,,,,,,,,,,,
,44698,Derbyshire,,,,,,,,,,,,
,44699,Nottinghamshire,,,,,,,,,,,,
,44700,Nottingham,,,,,,,,,,,,
,44701,Leicester,,,,,,,,,,,,
,44702,Warwickshire,,,,,,,,,,,,
,44703,"Herefordshire, County of",,,,,,,,,,,,
,44704,Solihull,,,,,,,,,,,,
,44705,Shropshire,,,,,,,,,,,,
,44706,Worcestershire,,,,,,,,,,,,
,44707,Staffordshire,,,,,,,,,,,,
,44708,Dudley,,,,,,,,,,,,
,44709,Coventry,,,,,,,,,,,,
,44710,Telford and Wrekin,,,,,,,,,,,,
,44711,Stoke-on-Trent,,,,,,,,,,,,
,44712,Walsall,,,,,,,,,,,,
,44713,Wolverhampton,,,,,,,,,,,,
,44714,Birmingham,,,,,,,,,,,,
,44715,Sandwell,,,,,,,,,,,,
,44716,Bedford,,,,,,,,,,,,
,44717,Central Bedfordshire,,,,,,,,,,,,
,44718,Suffolk,,,,,,,,,,,,
,44719,Hertfordshire,,,,,,,,,,,,
,44720,Essex,,,,,,,,,,,,
,44721,Cambridgeshire,,,,,,,,,,,,
,44722,Thurrock,,,,,,,,,,,,
,44723,Norfolk,,,,,,,,,,,,
,44724,Southend-on-Sea,,,,,,,,,,,,
,44725,Peterborough,,,,,,,,,,,,
,44726,Luton,,,,,,,,,,,,
,44727,Richmond upon Thames,,,,,,,,,,,,
,44728,Kensington and Chelsea,,,,,,,,,,,,
,44729,Barnet,,,,,,,,,,,,
,44730,Westminster,,,,,,,,,,,,
,44731,Bromley,,,,,,,,,,,,
,44732,Bexley,,,,,,,,,,,,
,44733,Redbridge,,,,,,,,,,,,
,44734,Merton,,,,,,,,,,,,
,44735,Brent,,,,,,,,,,,,
,44736,Hillingdon,,,,,,,,,,,,
,44737,Havering,,,,,,,,,,,,
,44738,Kingston upon Thames,,,,,,,,,,,,
,44739,Sutton,,,,,,,,,,,,
,44740,Harrow,,,,,,,,,,,,
,44741,Enfield,,,,,,,,,,,,
,44742,Croydon,,,,,,,,,,,,
,44743,Hammersmith and Fulham,,,,,,,,,,,,
,44744,Ealing,,,,,,,,,,,,
,44745,Greenwich,,,,,,,,,,,,
,44746,Wandsworth,,,,,,,,,,,,
,44747,Waltham Forest,,,,,,,,,,,,
,44748,Camden,,,,,,,,,,,,
,44749,Lambeth,,,,,,,,,,,,
,44750,Lewisham,,,,,,,,,,,,
,44751,Hounslow,,,,,,,,,,,,
,44752,Southwark,,,,,,,,,,,,
,44753,Newham,,,,,,,,,,,,
,44754,Barking and Dagenham,,,,,,,,,,,,
,44755,Haringey,,,,,,,,,,,,
,44756,Hackney,,,,,,,,,,,,
,44757,Islington,,,,,,,,,,,,
,44758,Tower Hamlets,,,,,,,,,,,,
,44759,Wokingham,,,,,,,,,,,,
,44760,Buckinghamshire,,,,,,,,,,,,
,44761,Surrey,,,,,,,,,,,,
,44762,Windsor and Maidenhead,,,,,,,,,,,,
,44763,West Berkshire,,,,,,,,,,,,
,44764,Hampshire,,,,,,,,,,,,
,44765,Bracknell Forest,,,,,,,,,,,,
,44766,West Sussex,,,,,,,,,,,,
,44767,Oxfordshire,,,,,,,,,,,,
,44768,Reading,,,,,,,,,,,,
,44769,Kent,,,,,,,,,,,,
,44770,Brighton and Hove,,,,,,,,,,,,
,44771,Medway,,,,,,,,,,,,
,44772,East Sussex,,,,,,,,,,,,
,44773,Portsmouth,,,,,,,,,,,,
,44774,Isle of Wight,,,,,,,,,,,,
,44775,Milton Keynes,,,,,,,,,,,,
,44776,Southampton,,,,,,,,,,,,
,44777,Slough,,,,,,,,,,,,
,44778,South Gloucestershire,,,,,,,,,,,,
,44779,Dorset,,,,,,,,,,,,
,44780,Wiltshire,,,,,,,,,,,,
,44781,North Somerset,,,,,,,,,,,,
,44782,Devon,,,,,,,,,,,,
,44783,Poole,,,,,,,,,,,,
,44784,Bath and North East Somerset,,,,,,,,,,,,
,44785,Gloucestershire,,,,,,,,,,,,
,44786,Somerset,,,,,,,,,,,,
,44787,Swindon,,,,,,,,,,,,
,44788,Torbay,,,,,,,,,,,,
,44789,"Bristol, City of",,,,,,,,,,,,
,44790,Bournemouth,,,,,,,,,,,,
,44791,Cornwall,,,,,,,,,,,,
,44792,Plymouth,,,,,,,,,,,,
